시군구,도로명코드,도로명,영문도로명,읍면동일련번호,시도명,시군구명,읍면동구분,읍면동코드,읍면동명,상위도로코드,상위도로명,폐지구분,변경이력사유,변경이력정보,영문시도명,영문시군구명,영문읍면동명,고시일자,말소일자
11440,4139624,환일6길,Hwanil 6-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139624,환일6길,Hwanil 6-gil,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20100617.0,
11440,4139625,환일7길,Hwanil 7-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139625,환일7길,Hwanil 7-gil,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20100617.0,
11440,4139626,환일7안길,Hwanil 7an-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139626,환일7안길,Hwanil 7an-gil,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20100617.0,
11440,4139626,환일7안길,Hwanil 7an-gil,2,서울특별시,마포구,1,124.0,연남동,,,0,,,Seoul,Mapo-gu,Yeonnam-dong,20130513.0,
11440,4139627,환일8길,Hwanil 8-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139627,환일8길,Hwanil 8-gil,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20100617.0,
11440,4139628,환일길,Hwanil-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139628,환일길,Hwanil-gil,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20100617.0,
11440,4139629,효창목2길,Hyochangmok 2-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139629,효창목2길,Hyochangmok 2-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139629,효창목2길,Hyochangmok 2-gil,2,서울특별시,마포구,1,103.0,신공덕동,,,0,,,Seoul,Mapo-gu,Singongdeok-dong,20100617.0,
11440,4139630,효창목4길,Hyochangmok 4-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139630,효창목4길,Hyochangmok 4-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139631,효창목5길,Hyochangmok 5-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139631,효창목5길,Hyochangmok 5-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139632,효창목5안길,Hyochangmok 5an-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139632,효창목5안길,Hyochangmok 5an-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139633,효창목길,Hyochangmok-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139633,효창목길,Hyochangmok-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139635,효창원로93길,Hyochangwon-ro 93-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139635,효창원로93길,Hyochangwon-ro 93-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139636,효창원로95길,Hyochangwon-ro 95-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139636,효창원로95길,Hyochangwon-ro 95-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139637,효창원로97길,Hyochangwon-ro 97-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139637,효창원로97길,Hyochangwon-ro 97-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139638,효창원로98길,Hyochangwon-ro 98-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139638,효창원로98길,Hyochangwon-ro 98-gil,1,서울특별시,마포구,1,102.0,공덕동,,,0,,,Seoul,Mapo-gu,Gongdeok-dong,20100617.0,
11440,4139639,희우정로10길,Huiujeong-ro 10-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139639,희우정로10길,Huiujeong-ro 10-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139640,희우정로10안길,Huiujeong-ro 10an-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139640,희우정로10안길,Huiujeong-ro 10an-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139641,희우정로12길,Huiujeong-ro 12-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139641,희우정로12길,Huiujeong-ro 12-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139642,희우정로13길,Huiujeong-ro 13-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139642,희우정로13길,Huiujeong-ro 13-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139643,희우정로15길,Huiujeong-ro 15-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139643,희우정로15길,Huiujeong-ro 15-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139644,희우정로16길,Huiujeong-ro 16-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139644,희우정로16길,Huiujeong-ro 16-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139645,희우정로17길,Huiujeong-ro 17-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139645,희우정로17길,Huiujeong-ro 17-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139646,희우정로1길,Huiujeong-ro 1-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139646,희우정로1길,Huiujeong-ro 1-gil,1,서울특별시,마포구,1,122.0,합정동,,,0,,,Seoul,Mapo-gu,Hapjeong-dong,20100617.0,
11440,4139647,희우정로20길,Huiujeong-ro 20-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139647,희우정로20길,Huiujeong-ro 20-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139648,희우정로21길,Huiujeong-ro 21-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139648,희우정로21길,Huiujeong-ro 21-gil,1,서울특별시,마포구,1,123.0,망원동,,,0,,,Seoul,Mapo-gu,Mangwon-dong,20100617.0,
11440,4139649,희우정로3길,Huiujeong-ro 3-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139649,희우정로3길,Huiujeong-ro 3-gil,1,서울특별시,마포구,1,122.0,합정동,,,0,,,Seoul,Mapo-gu,Hapjeong-dong,20100617.0,
11440,4139650,희우정로5길,Huiujeong-ro 5-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139650,희우정로5길,Huiujeong-ro 5-gil,1,서울특별시,마포구,1,122.0,합정동,,,0,,,Seoul,Mapo-gu,Hapjeong-dong,20100617.0,
11440,4139651,희우정로7길,Huiujeong-ro 7-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139651,희우정로7길,Huiujeong-ro 7-gil,1,서울특별시,마포구,1,122.0,합정동,,,0,,,Seoul,Mapo-gu,Hapjeong-dong,20100617.0,
11440,4139664,굴레방로5길,Gullebang-ro 5-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139664,굴레방로5길,Gullebang-ro 5-gil,1,서울특별시,마포구,1,101.0,아현동,,,0,,,Seoul,Mapo-gu,Ahyeon-dong,20100617.0,
11440,4139670,소의1길,Soui 1-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139674,월드컵북로42길,World Cup buk-ro 42-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139675,월드컵북로58길,World Cup buk-ro 58-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139675,월드컵북로58길,World Cup buk-ro 58-gil,1,서울특별시,마포구,1,127.0,상암동,,,0,,,Seoul,Mapo-gu,Sangam-dong,20111110.0,
11440,4139678,월드컵북로62길,World Cup buk-ro 62-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139678,월드컵북로62길,World Cup buk-ro 62-gil,1,서울특별시,마포구,1,127.0,상암동,,,0,,,Seoul,Mapo-gu,Sangam-dong,20100617.0,
11440,4139680,토정로28길,Tojeong-ro 28-gil,0,서울특별시,마포구,2,,,,,0,,,Seoul,Mapo-gu,,20100617.0,
11440,4139681,서강대길,Sogangdae-gil,0,서울특별시,마포구,2,,,,,0,4,,Seoul,Mapo-gu,,20120126.0,
11440,4139681,서강대길,Sogangdae-gil,1,서울특별시,마포구,1,108.0,대흥동,,,0,4,,Seoul,Mapo-gu,Daeheung-dong,20120126.0,
11440,4139681,서강대길,Sogangdae-gil,2,서울특별시,마포구,1,111.0,신수동,,,0,4,,Seoul,Mapo-gu,Sinsu-dong,20120126.0,
11710,1000027,서울외곽순환고속도로,Seouloegwaksunhwan Expressway,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20101228.0,
11710,2000005,성남대로,Seongnam-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2000005,성남대로,Seongnam-daero,1,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20100604.0,
11710,2000006,양재대로,Yangjae-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2000006,양재대로,Yangjae-daero,1,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,2000006,양재대로,Yangjae-daero,2,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,2000006,양재대로,Yangjae-daero,3,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,2000008,천호대로,Cheonho-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2000008,천호대로,Cheonho-daero,1,서울특별시,송파구,1,103.0,풍납동,,,0,,,Seoul,Songpa-gu,Pungnap-dong,20100604.0,
11710,2000034,위례대로,Wirye-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20131030.0,
11710,2000034,위례대로,Wirye-daero,1,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20131030.0,
11710,2005011,송파대로,Songpa-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2005011,송파대로,Songpa-daero,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,2005011,송파대로,Songpa-daero,2,서울특별시,송파구,1,102.0,신천동,,,0,,,Seoul,Songpa-gu,Sincheon-dong,20100604.0,
11710,2005011,송파대로,Songpa-daero,3,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,2005011,송파대로,Songpa-daero,4,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,2005011,송파대로,Songpa-daero,5,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,2005011,송파대로,Songpa-daero,6,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,2005011,송파대로,Songpa-daero,7,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20100604.0,
11710,2121004,올림픽대로,Olympic-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2123001,강동대로,Gangdong-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2123001,강동대로,Gangdong-daero,1,서울특별시,송파구,1,103.0,풍납동,,,0,,,Seoul,Songpa-gu,Pungnap-dong,20100604.0,
11710,2123001,강동대로,Gangdong-daero,2,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,2123002,위례성대로,Wiryeseong-daero,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,2123002,위례성대로,Wiryeseong-daero,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,2123002,위례성대로,Wiryeseong-daero,2,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3000033,헌릉로,Heolleung-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3000033,헌릉로,Heolleung-ro,1,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20100604.0,
11710,3000034,동남로,Dongnam-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3000034,동남로,Dongnam-ro,1,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,3000034,동남로,Dongnam-ro,2,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,3000034,동남로,Dongnam-ro,3,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,3000034,동남로,Dongnam-ro,4,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3000236,위례중앙로,Wiryejungang-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20131030.0,
11710,3000236,위례중앙로,Wiryejungang-ro,1,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20131030.0,
11710,3000237,위례서로,Wiryeseo-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20131030.0,
11710,3000237,위례서로,Wiryeseo-ro,1,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20131030.0,
11710,3000238,위례광장로,Wiryegwangjang-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20131030.0,
11710,3000238,위례광장로,Wiryegwangjang-ro,1,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20131030.0,
11710,3000238,위례광장로,Wiryegwangjang-ro,2,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20131030.0,
11710,3000239,위례순환로,Wiryesunhwan-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20131030.0,
11710,3000239,위례순환로,Wiryesunhwan-ro,1,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20131030.0,
11710,3000240,위례송하로,Wiryesongha-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20131030.0,
11710,3122012,도곡로,Dogok-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3122012,도곡로,Dogok-ro,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,3123001,가락로,Garak-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123001,가락로,Garak-ro,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,3123001,가락로,Garak-ro,2,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,3123001,가락로,Garak-ro,3,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,3123002,감이남로,Gaminam-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123002,감이남로,Gaminam-ro,1,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,3123003,거마로,Geoma-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123003,거마로,Geoma-ro,1,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,3123003,거마로,Geoma-ro,2,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,3123004,마천로,Macheon-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123004,마천로,Macheon-ro,1,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,3123004,마천로,Macheon-ro,2,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3123004,마천로,Macheon-ro,3,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,3123004,마천로,Macheon-ro,4,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,3123005,문정로,Munjeong-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123005,문정로,Munjeong-ro,1,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,3123005,문정로,Munjeong-ro,2,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,3123005,문정로,Munjeong-ro,3,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3123005,문정로,Munjeong-ro,4,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,3123005,문정로,Munjeong-ro,5,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20111221.0,
11710,3123006,백제고분로,Baekjegobun-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123006,백제고분로,Baekjegobun-ro,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,3123006,백제고분로,Baekjegobun-ro,2,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,3123006,백제고분로,Baekjegobun-ro,3,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,3123006,백제고분로,Baekjegobun-ro,4,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,3123006,백제고분로,Baekjegobun-ro,5,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,3123007,삼전로,Samjeon-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123007,삼전로,Samjeon-ro,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,3123007,삼전로,Samjeon-ro,2,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,3123008,삼학사로,Samhaksa-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123008,삼학사로,Samhaksa-ro,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,3123008,삼학사로,Samhaksa-ro,2,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,3123008,삼학사로,Samhaksa-ro,3,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,3123009,석촌호수로,Seokchonhosu-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123009,석촌호수로,Seokchonhosu-ro,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,3123009,석촌호수로,Seokchonhosu-ro,2,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,3123009,석촌호수로,Seokchonhosu-ro,3,서울특별시,송파구,1,105.0,석촌동,,,0,,,Seoul,Songpa-gu,Seokchon-dong,20100604.0,
11710,3123009,석촌호수로,Seokchonhosu-ro,4,서울특별시,송파구,1,106.0,삼전동,,,0,,,Seoul,Songpa-gu,Samjeon-dong,20100604.0,
11710,3123010,성내천로,Seongnaecheon-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123010,성내천로,Seongnaecheon-ro,1,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3123010,성내천로,Seongnaecheon-ro,2,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,3123010,성내천로,Seongnaecheon-ro,3,서울특별시,송파구,1,114.0,마천동,,,0,,,Seoul,Songpa-gu,Macheon-dong,20100604.0,
11710,3123011,송이로,Songi-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123011,송이로,Songi-ro,1,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,3123011,송이로,Songi-ro,2,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,3123011,송이로,Songi-ro,3,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,3123014,오금로,Ogeum-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123014,오금로,Ogeum-ro,1,서울특별시,송파구,1,102.0,신천동,,,0,,,Seoul,Songpa-gu,Sincheon-dong,20100604.0,
11710,3123014,오금로,Ogeum-ro,2,서울특별시,송파구,1,104.0,송파동,,,0,,,Seoul,Songpa-gu,Songpa-dong,20100604.0,
11710,3123014,오금로,Ogeum-ro,3,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,3123014,오금로,Ogeum-ro,4,서울특별시,송파구,1,111.0,방이동,,,0,,,Seoul,Songpa-gu,Bangi-dong,20100604.0,
11710,3123014,오금로,Ogeum-ro,5,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3123014,오금로,Ogeum-ro,6,서울특별시,송파구,1,113.0,거여동,,,0,,,Seoul,Songpa-gu,Geoyeo-dong,20100604.0,
11710,3123015,잠실로,Jamsil-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123015,잠실로,Jamsil-ro,1,서울특별시,송파구,1,101.0,잠실동,,,0,,,Seoul,Songpa-gu,Jamsil-dong,20100604.0,
11710,3123015,잠실로,Jamsil-ro,2,서울특별시,송파구,1,102.0,신천동,,,0,,,Seoul,Songpa-gu,Sincheon-dong,20100604.0,
11710,3123016,중대로,Jungdae-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123016,중대로,Jungdae-ro,1,서울특별시,송파구,1,107.0,가락동,,,0,,,Seoul,Songpa-gu,Garak-dong,20100604.0,
11710,3123016,중대로,Jungdae-ro,2,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,3123016,중대로,Jungdae-ro,3,서울특별시,송파구,1,112.0,오금동,,,0,,,Seoul,Songpa-gu,Ogeum-dong,20100604.0,
11710,3123017,충민로,Chungmin-ro,0,서울특별시,송파구,2,,,,,0,,,Seoul,Songpa-gu,,20100604.0,
11710,3123017,충민로,Chungmin-ro,1,서울특별시,송파구,1,108.0,문정동,,,0,,,Seoul,Songpa-gu,Munjeong-dong,20100604.0,
11710,3123017,충민로,Chungmin-ro,2,서울특별시,송파구,1,109.0,장지동,,,0,,,Seoul,Songpa-gu,Jangji-dong,20100604.0,
